user_id,transaction_date,age,gender,occupation,region,device_type,product_price,is_weekend,hour_of_day,past_transactions,past_upi_ratio,past_card_ratio,past_cod_ratio,average_order_value,last_payment_method,days_since_last_purchase,payment_method,ratio_sum
USER_1448,2023-12-11,47,Prefer not to say,Finance,Urban,Mobile,13473.35,0,18,10,0.4,0.6,0.0,12800.75,card,7.0,card,1.0
USER_1448,2024-01-16,47,Prefer not to say,Finance,Urban,Mobile,12577.42,0,19,11,0.3636,0.6364,0.0,12861.89,card,36.0,card,1.0
USER_1448,2024-01-28,47,Prefer not to say,Finance,Urban,Mobile,10487.52,1,10,12,0.3333,0.6667,0.0,12838.19,card,12.0,card,1.0
USER_1448,2024-02-04,47,Prefer not to say,Finance,Urban,Mobile,15923.0,1,21,13,0.3077,0.6923,0.0,12657.37,card,7.0,card,1.0
USER_1448,2024-02-18,47,Prefer not to say,Finance,Urban,Mobile,16468.7,1,20,14,0.2857,0.7143,0.0,12890.63,card,14.0,card,1.0
USER_1448,2024-03-25,47,Prefer not to say,Finance,Urban,Mobile,16468.7,0,8,15,0.2667,0.7333,0.0,13129.16,card,36.0,card,1.0
USER_1448,2024-05-15,47,Prefer not to say,Finance,Urban,Mobile,16468.7,0,13,16,0.25,0.75,0.0,13337.89,card,51.0,card,1.0
USER_1448,2024-06-05,47,Prefer not to say,Finance,Urban,Mobile,14382.83,0,10,17,0.2353,0.7647,0.0,13522.05,card,21.0,card,1.0
USER_1448,2024-08-28,47,Prefer not to say,Finance,Urban,Mobile,12893.3,0,12,18,0.2222,0.7778,0.0,13569.87,card,84.0,card,1.0
USER_1448,2024-09-19,47,Prefer not to say,Finance,Urban,Desktop,10175.66,0,14,19,0.2105,0.7895,0.0,13534.26,card,22.0,card,1.0
USER_1449,2023-01-02,75,Prefer not to say,Education,Semi-Urban,Tablet,10228.03,0,11,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_1449,2023-01-11,75,Prefer not to say,Education,Semi-Urban,Tablet,9064.89,0,17,1,1.0,0.0,0.0,10228.03,upi,9.0,upi,1.0
USER_1449,2023-02-23,75,Prefer not to say,Education,Semi-Urban,Tablet,7238.16,0,17,2,1.0,0.0,0.0,9646.46,upi,43.0,cod,1.0
USER_1449,2023-02-24,75,Prefer not to say,Education,Semi-Urban,Tablet,8115.21,0,20,3,0.6667,0.0,0.3333,8843.69,cod,1.0,cod,1.0
USER_1449,2023-03-13,75,Prefer not to say,Education,Semi-Urban,Tablet,10402.72,0,17,4,0.5,0.0,0.5,8661.57,cod,17.0,cod,1.0
USER_1449,2023-04-01,75,Prefer not to say,Education,Semi-Urban,Tablet,11617.75,1,10,5,0.4,0.0,0.6,9009.8,cod,19.0,cod,1.0
USER_1449,2023-04-30,75,Prefer not to say,Education,Semi-Urban,Tablet,3875.04,1,9,6,0.3333,0.0,0.6667,9444.46,cod,29.0,cod,1.0
USER_1449,2023-07-13,75,Prefer not to say,Education,Semi-Urban,Desktop,10031.46,0,15,7,0.2857,0.0,0.7143,8648.83,cod,74.0,cod,1.0
USER_1449,2023-08-01,75,Prefer not to say,Education,Semi-Urban,Tablet,7634.65,0,19,8,0.25,0.0,0.75,8821.66,cod,19.0,cod,1.0
USER_1449,2023-08-08,75,Prefer not to say,Education,Semi-Urban,Tablet,9253.36,0,9,9,0.2222,0.0,0.7778,8689.77,cod,7.0,cod,1.0
USER_1449,2023-08-17,75,Prefer not to say,Education,Semi-Urban,Tablet,6975.34,0,23,10,0.2,0.0,0.8,8746.13,cod,9.0,cod,1.0
USER_1449,2023-09-06,75,Prefer not to say,Education,Semi-Urban,Tablet,5585.93,0,23,11,0.1818,0.0,0.8182,8585.15,cod,20.0,cod,1.0
USER_1449,2023-09-23,75,Prefer not to say,Education,Semi-Urban,Tablet,5030.72,1,20,12,0.1667,0.0,0.8333,8335.21,cod,17.0,cod,1.0
USER_1449,2023-12-28,75,Prefer not to say,Education,Semi-Urban,Tablet,11014.92,0,19,13,0.1538,0.0,0.8462,8081.02,cod,96.0,card,1.0
USER_1449,2024-03-05,75,Prefer not to say,Education,Semi-Urban,Tablet,6565.07,0,22,14,0.1429,0.0714,0.7857,8290.58,card,68.0,cod,1.0
USER_1449,2024-03-11,75,Prefer not to say,Education,Semi-Urban,Tablet,3385.32,0,12,15,0.1333,0.0667,0.8,8175.55,cod,6.0,cod,1.0
USER_1449,2024-03-19,75,Prefer not to say,Education,Semi-Urban,Tablet,5708.06,0,16,16,0.125,0.0625,0.8125,7876.16,cod,8.0,cod,1.0
USER_1449,2024-04-09,75,Prefer not to say,Education,Semi-Urban,Tablet,9404.51,0,9,17,0.1176,0.0588,0.8235,7748.63,cod,21.0,upi,0.9999
USER_1449,2024-05-01,75,Prefer not to say,Education,Semi-Urban,Tablet,4710.01,0,16,18,0.1667,0.0556,0.7778,7840.62,upi,22.0,cod,1.0001
USER_1449,2024-06-29,75,Prefer not to say,Education,Semi-Urban,Desktop,4251.93,1,20,19,0.1579,0.0526,0.7895,7675.85,cod,59.0,cod,1.0
USER_1449,2024-07-13,75,Prefer not to say,Education,Semi-Urban,Tablet,9477.94,1,8,20,0.15,0.05,0.8,7504.65,cod,14.0,cod,1.0
USER_1449,2024-08-04,75,Prefer not to say,Education,Semi-Urban,Tablet,11790.6,1,17,21,0.1429,0.0476,0.8095,7598.62,cod,22.0,cod,1.0
USER_1449,2024-08-14,75,Prefer not to say,Education,Semi-Urban,Tablet,7623.07,0,8,22,0.1364,0.0455,0.8182,7789.17,cod,10.0,upi,1.0001
USER_1449,2024-08-21,75,Prefer not to say,Education,Semi-Urban,Tablet,10192.92,0,19,23,0.1739,0.0435,0.7826,7781.94,upi,7.0,card,1.0
USER_1450,2023-01-17,58,Female,Healthcare,Urban,Mobile,6670.05,0,21,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_1450,2023-02-12,58,Female,Healthcare,Urban,Mobile,12335.91,1,12,1,0.0,0.0,1.0,6670.05,cod,26.0,upi,1.0
USER_1450,2023-04-15,58,Female,Healthcare,Urban,Mobile,8330.99,1,17,2,0.5,0.0,0.5,9502.98,upi,62.0,card,1.0
USER_1450,2023-06-17,58,Female,Healthcare,Urban,Mobile,7628.38,1,20,3,0.3333,0.3333,0.3333,9112.31,card,63.0,card,0.9999
USER_1450,2023-07-23,58,Female,,Urban,Desktop,9350.09,1,12,4,0.25,0.5,0.25,8741.33,card,36.0,upi,1.0
USER_1450,2023-07-25,58,Female,Healthcare,Urban,Desktop,8179.09,0,8,5,0.4,0.4,0.2,8863.08,upi,2.0,upi,1.0
USER_1450,2023-09-30,58,Female,Healthcare,Urban,Mobile,8774.38,1,9,6,0.5,0.3333,0.1667,8749.08,upi,67.0,upi,0.9999999999999999
USER_1450,2023-12-09,58,Female,Healthcare,Urban,Mobile,11265.65,1,17,7,0.5714,0.2857,0.1429,8752.7,upi,70.0,upi,1.0
USER_1450,2024-01-27,58,Female,Healthcare,Urban,Tablet,7708.68,1,22,8,0.625,0.25,0.125,9066.82,upi,49.0,upi,1.0
USER_1450,2024-04-06,58,Female,Healthcare,Urban,Mobile,12549.49,1,10,9,0.6667,0.2222,0.1111,8915.91,upi,70.0,upi,1.0
USER_1450,2024-08-19,58,Female,Healthcare,Urban,Mobile,11705.94,0,8,10,0.7,0.2,0.1,9279.27,upi,135.0,upi,0.9999999999999999
USER_1450,2024-09-06,58,Female,Healthcare,Urban,Mobile,14248.31,0,21,11,0.7273,0.1818,0.0909,9499.88,upi,18.0,upi,0.9999999999999999
USER_1450,2024-09-07,58,Female,Healthcare,Urban,Mobile,8174.86,1,20,12,0.75,0.1667,0.0833,9895.58,upi,1.0,upi,1.0
USER_1450,2024-09-22,58,Female,Healthcare,Urban,Mobile,12930.06,1,23,13,0.7692,0.1538,0.0769,9763.22,upi,15.0,upi,0.9999
USER_1451,2023-01-24,62,Other,Creative/Arts,Semi-Urban,Tablet,5937.3,0,9,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_1451,2023-02-14,62,Other,Creative/Arts,Semi-Urban,Tablet,5465.41,0,16,1,0.0,0.0,1.0,5937.3,cod,21.0,cod,1.0
USER_1451,2023-02-16,62,Other,Creative/Arts,Semi-Urban,Tablet,7885.59,0,15,2,0.0,0.0,1.0,5701.35,cod,2.0,cod,1.0
USER_1451,2023-03-13,62,Other,Creative/Arts,Semi-Urban,Tablet,10037.93,0,19,3,0.0,0.0,1.0,6429.43,cod,25.0,cod,1.0
USER_1451,2023-05-10,62,Other,Creative/Arts,Semi-Urban,Tablet,5344.98,0,12,4,0.0,0.0,1.0,7331.56,cod,58.0,card,1.0
USER_1451,2023-06-19,62,Other,Creative/Arts,Semi-Urban,Tablet,9488.57,0,8,5,0.0,0.2,0.8,6934.24,card,40.0,cod,1.0
USER_1451,2023-10-04,62,Other,Creative/Arts,Semi-Urban,Tablet,10221.17,0,14,6,0.0,0.1667,0.8333,7359.96,cod,107.0,cod,1.0
USER_1451,2023-10-23,62,Other,Creative/Arts,Semi-Urban,Tablet,7960.94,0,21,7,0.0,0.1429,0.8571,7768.71,cod,19.0,cod,1.0
USER_1451,2023-11-05,62,Other,Creative/Arts,Semi-Urban,Tablet,8084.84,1,8,8,0.0,0.125,0.875,7792.74,cod,13.0,cod,1.0
USER_1451,2023-12-05,62,Other,Creative/Arts,Semi-Urban,Tablet,8674.53,0,20,9,0.0,0.1111,0.8889,7825.19,cod,30.0,card,1.0
USER_1451,2024-07-05,62,Other,Creative/Arts,Semi-Urban,Tablet,8554.65,0,15,10,0.0,0.2,0.8,7910.13,card,213.0,cod,1.0
USER_1452,2023-01-03,44,Other,Government,Urban,Desktop,7238.55,0,10,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_1452,2023-01-12,44,Other,Government,Urban,Tablet,12608.41,0,17,1,0.0,0.0,1.0,7238.55,cod,9.0,upi,1.0
USER_1452,2023-11-25,44,Other,Government,Urban,Desktop,12619.19,1,15,2,0.5,0.0,0.5,9923.48,upi,317.0,card,1.0
USER_1452,2023-11-29,44,Other,Government,Urban,Desktop,13230.79,0,21,3,0.3333,0.3333,0.3333,10822.05,card,4.0,card,0.9999
USER_1452,2024-03-31,44,Other,Government,Urban,Desktop,9698.3,1,9,4,0.25,0.5,0.25,11424.24,card,123.0,card,1.0
USER_1452,2024-06-18,44,Other,Government,Urban,Desktop,12551.72,0,15,5,0.2,0.6,0.2,11079.05,card,79.0,upi,1.0
USER_1452,2024-07-16,44,Other,Government,Urban,Desktop,7801.38,0,18,6,0.3333,0.5,0.1667,11324.49,upi,28.0,upi,0.9999999999999999
USER_1452,2024-08-03,44,Other,Government,Urban,Desktop,13488.0,1,21,7,0.4286,0.4286,0.1429,10821.19,upi,18.0,upi,1.0001
USER_1453,2023-01-25,34,Male,Student,Urban,Mobile,466.55,0,16,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_1453,2023-04-08,34,Male,Student,Urban,Mobile,1394.09,1,17,1,1.0,0.0,0.0,466.55,upi,73.0,upi,1.0
USER_1453,2023-04-23,34,Male,Student,Urban,Mobile,870.68,1,15,2,1.0,0.0,0.0,930.32,upi,15.0,upi,1.0
USER_1453,2023-07-12,34,Male,Student,Urban,Mobile,1021.63,0,12,3,1.0,0.0,0.0,910.44,upi,80.0,upi,1.0
USER_1453,2023-07-18,34,Male,Student,Urban,Mobile,2265.33,0,18,4,1.0,0.0,0.0,938.24,upi,6.0,upi,1.0
USER_1453,2023-07-18,34,Male,Student,Urban,Mobile,2799.4,0,15,5,1.0,0.0,0.0,1203.66,upi,0.0,upi,1.0
USER_1453,2023-08-07,34,Male,Student,Urban,Mobile,1661.72,0,14,6,1.0,0.0,0.0,1469.61,upi,20.0,upi,1.0
USER_1453,2024-02-09,34,Male,Student,Urban,Desktop,2726.83,0,8,7,1.0,0.0,0.0,1497.06,upi,186.0,upi,1.0
USER_1453,2024-04-29,34,Male,Student,Urban,Mobile,1128.31,0,10,8,1.0,0.0,0.0,1650.78,upi,80.0,upi,1.0
USER_1453,2024-05-09,34,Male,Student,Urban,Mobile,1485.49,0,17,9,1.0,0.0,0.0,1592.73,upi,10.0,upi,1.0
USER_1453,2024-07-05,34,Male,Student,Urban,Mobile,1547.66,0,13,10,1.0,0.0,0.0,1582.0,upi,57.0,upi,1.0
USER_1453,2024-07-09,34,Male,Student,Urban,Mobile,2065.09,0,9,11,1.0,0.0,0.0,1578.88,upi,4.0,upi,1.0
USER_1454,2023-03-25,61,Other,Technical/IT,Urban,Mobile,9044.13,1,21,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_1454,2023-03-29,61,Other,Technical/IT,Urban,Mobile,7491.61,0,9,1,0.0,0.0,1.0,9044.13,cod,4.0,upi,1.0
USER_1454,2023-05-27,61,Other,Technical/IT,Urban,Mobile,9795.3,1,23,2,0.5,0.0,0.5,8267.87,upi,59.0,upi,1.0
USER_1454,2023-05-29,61,Other,Technical/IT,Urban,Mobile,11048.51,0,19,3,0.6667,0.0,0.3333,8777.01,upi,2.0,card,1.0
USER_1454,2023-06-04,61,Other,Technical/IT,Urban,Mobile,14871.74,1,23,4,0.5,0.25,0.25,9344.89,card,6.0,upi,1.0
USER_1454,2023-06-15,61,Other,Technical/IT,Urban,Mobile,13277.89,0,13,5,0.6,0.2,0.2,10450.26,upi,11.0,upi,1.0
USER_1454,2023-07-06,61,Other,Technical/IT,Urban,Mobile,9196.35,0,22,6,0.6667,0.1667,0.1667,10921.53,upi,21.0,upi,1.0001
USER_1454,2023-08-16,61,Other,Technical/IT,Urban,Mobile,12224.29,0,20,7,0.7143,0.1429,0.1429,10675.08,upi,41.0,upi,1.0001
USER_1454,2023-09-01,61,Other,Technical/IT,Urban,Mobile,9638.3,0,18,8,0.75,0.125,0.125,10868.73,upi,16.0,card,1.0
USER_1454,2023-09-13,61,Other,,Urban,Mobile,8145.14,0,18,9,0.6667,0.2222,0.1111,10732.01,card,12.0,card,1.0
USER_1454,2023-09-13,61,Other,Technical/IT,Urban,Mobile,12470.01,0,15,10,0.6,0.3,0.1,10473.33,card,0.0,upi,0.9999999999999999
USER_1454,2023-11-16,61,Other,Technical/IT,Urban,Mobile,9121.12,0,23,11,0.6364,0.2727,0.0909,10654.84,upi,64.0,upi,1.0
USER_1454,2023-11-17,61,Other,Technical/IT,Urban,Mobile,14866.85,0,20,12,0.6667,0.25,0.0833,10527.03,upi,1.0,upi,1.0
USER_1454,2023-12-04,61,Other,Technical/IT,Urban,Desktop,12537.61,0,21,13,0.6923,0.2308,0.0769,10860.86,upi,17.0,upi,1.0
USER_1454,2024-01-13,61,Other,Technical/IT,Urban,Mobile,14558.64,1,14,14,0.7143,0.2143,0.0714,10980.63,upi,40.0,card,1.0
USER_1454,2024-05-06,61,Other,Technical/IT,Urban,Mobile,7588.72,0,17,15,0.6667,0.2667,0.0667,11219.17,card,114.0,upi,1.0001
USER_1454,2024-05-13,61,Other,Technical/IT,Urban,Mobile,7926.76,0,23,16,0.6875,0.25,0.0625,10992.26,upi,7.0,upi,1.0
USER_1454,2024-07-03,61,Other,Technical/IT,Urban,Mobile,13947.32,0,20,17,0.7059,0.2353,0.0588,10811.94,upi,51.0,upi,1.0
USER_1454,2024-08-08,61,Other,Technical/IT,Urban,Desktop,8710.75,0,13,18,0.7222,0.2222,0.0556,10986.13,upi,36.0,upi,0.9999999999999999
USER_1454,2024-08-23,61,Other,Technical/IT,Urban,Mobile,7266.68,0,9,19,0.7368,0.2105,0.0526,10866.37,upi,15.0,upi,0.9999
USER_1455,2023-01-31,69,Male,Education,Urban,Mobile,9333.73,0,9,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_1455,2023-02-04,69,Male,Education,Urban,Mobile,11245.06,1,18,1,1.0,0.0,0.0,9333.73,upi,4.0,upi,1.0
USER_1455,2023-03-29,69,Male,Education,Urban,Tablet,4383.46,0,8,2,1.0,0.0,0.0,10289.39,upi,53.0,upi,1.0
USER_1455,2023-04-06,69,Male,Education,Urban,Mobile,7593.74,0,21,3,1.0,0.0,0.0,8320.75,upi,8.0,upi,1.0
USER_1455,2023-04-16,69,Male,Education,Urban,Mobile,10363.85,1,16,4,1.0,0.0,0.0,8139.0,upi,10.0,upi,1.0
USER_1455,2023-06-04,69,Male,Education,Urban,Mobile,8902.38,1,16,5,1.0,0.0,0.0,8583.97,upi,49.0,upi,1.0
USER_1455,2023-07-10,69,Male,Education,Urban,Mobile,7530.44,0,11,6,1.0,0.0,0.0,8637.04,upi,36.0,upi,1.0
USER_1455,2023-07-16,69,Male,Education,Urban,Mobile,4820.54,1,16,7,1.0,0.0,0.0,8478.95,upi,6.0,upi,1.0
USER_1455,2023-08-01,69,Male,Education,Urban,Mobile,10430.29,0,17,8,1.0,0.0,0.0,8021.65,upi,16.0,upi,1.0
USER_1455,2023-10-15,69,Male,Education,Urban,Mobile,4537.73,1,21,9,1.0,0.0,0.0,8289.28,upi,75.0,upi,1.0
USER_1455,2023-11-18,69,Male,Education,Urban,Tablet,4520.36,1,22,10,1.0,0.0,0.0,7914.12,upi,34.0,upi,1.0
USER_1455,2023-11-20,69,Male,Education,Urban,Mobile,9900.1,0,12,11,1.0,0.0,0.0,7605.6,upi,2.0,upi,1.0
USER_1455,2023-12-24,69,Male,Education,Urban,Mobile,5292.82,1,18,12,1.0,0.0,0.0,7796.81,upi,34.0,upi,1.0
USER_1455,2024-01-17,69,Male,Education,Urban,Mobile,6966.14,0,16,13,1.0,0.0,0.0,7604.19,upi,24.0,upi,1.0
USER_1455,2024-02-01,69,Male,Education,Urban,Mobile,8466.46,0,15,14,1.0,0.0,0.0,7558.62,upi,15.0,card,1.0
USER_1455,2024-02-09,69,Male,Education,Urban,Mobile,9920.23,0,12,15,0.9333,0.0667,0.0,7619.14,card,8.0,upi,1.0
USER_1455,2024-03-28,69,Male,Education,Urban,Mobile,4404.08,0,21,16,0.9375,0.0625,0.0,7762.96,upi,48.0,upi,1.0
USER_1455,2024-09-07,69,Male,Education,Urban,Mobile,5415.13,1,17,17,0.9412,0.0588,0.0,7565.38,upi,163.0,upi,1.0
USER_1455,2024-09-21,69,Male,Education,Urban,Mobile,6292.29,1,15,18,0.9444,0.0556,0.0,7445.92,upi,14.0,upi,1.0
USER_1455,2024-09-21,69,Male,Education,Urban,Mobile,8756.08,1,23,19,0.9474,0.0526,0.0,7385.2,upi,0.0,upi,1.0
USER_1455,2024-09-26,69,Male,Education,Urban,Desktop,7739.63,0,17,20,0.95,0.05,0.0,7453.74,upi,5.0,cod,1.0
USER_1456,2023-02-24,50,Female,Student,Urban,Mobile,905.07,0,14,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_1456,2023-03-06,50,Female,Student,Urban,Desktop,1512.13,0,23,1,1.0,0.0,0.0,905.07,upi,10.0,cod,1.0
USER_1456,2023-04-06,50,Female,Student,Urban,Desktop,4197.31,0,18,2,0.5,0.0,0.5,1208.6,cod,31.0,upi,1.0
USER_1456,2023-04-21,50,Female,Student,Urban,Desktop,3278.72,0,16,3,0.6667,0.0,0.3333,2204.83,upi,15.0,upi,1.0
USER_1456,2023-05-10,50,Female,Student,Urban,Desktop,505.48,0,12,4,0.75,0.0,0.25,2473.31,upi,19.0,upi,1.0
USER_1456,2023-07-20,50,Female,Student,Urban,Desktop,1644.76,0,23,5,0.8,0.0,0.2,2079.74,upi,71.0,upi,1.0
USER_1456,2023-07-23,50,Female,Student,Urban,Desktop,3555.97,1,17,6,0.8333,0.0,0.1667,2007.24,upi,3.0,upi,1.0
USER_1456,2023-08-06,50,Female,Student,Urban,Desktop,1205.15,1,16,7,0.8571,0.0,0.1429,2228.49,upi,14.0,upi,1.0
USER_1456,2023-08-25,50,Female,Student,Urban,Mobile,2598.63,0,12,8,0.875,0.0,0.125,2100.57,upi,19.0,upi,1.0
USER_1456,2023-11-30,50,Female,Student,Urban,Tablet,2873.87,0,15,9,0.8889,0.0,0.1111,2155.91,upi,97.0,upi,1.0
USER_1456,2023-12-11,50,Female,Student,Urban,Desktop,2601.83,0,9,10,0.9,0.0,0.1,2227.71,upi,11.0,upi,1.0
USER_1456,2024-03-12,50,Female,Student,Urban,Desktop,189.45,0,10,11,0.9091,0.0,0.0909,2261.72,upi,92.0,upi,1.0
USER_1456,2024-03-14,50,Female,Student,Urban,Desktop,1992.33,0,12,12,0.9167,0.0,0.0833,2089.03,upi,2.0,upi,1.0
USER_1456,2024-04-29,50,Female,Student,Urban,Desktop,3193.39,0,23,13,0.9231,0.0,0.0769,2081.59,upi,46.0,upi,1.0
USER_1456,2024-06-28,50,Female,Student,Urban,Desktop,776.5,0,15,14,0.9286,0.0,0.0714,2161.01,upi,60.0,upi,1.0
USER_1456,2024-07-29,50,Female,Student,Urban,Desktop,3336.37,0,15,15,0.9333,0.0,0.0667,2068.71,upi,31.0,upi,1.0
USER_1456,2024-07-30,50,Female,Student,Urban,Desktop,100.0,0,22,16,0.9375,0.0,0.0625,2147.93,upi,1.0,upi,1.0
USER_1456,2024-08-21,50,Female,Student,Urban,Desktop,3142.31,0,11,17,0.9412,0.0,0.0588,2027.47,upi,22.0,upi,1.0
USER_1456,2024-09-27,50,Female,Student,Urban,Mobile,1055.42,0,22,18,0.9444,0.0,0.0556,2089.4,upi,37.0,upi,1.0
USER_1457,2023-01-18,33,Male,Finance,Semi-Urban,Mobile,15341.25,0,18,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_1457,2023-02-22,33,Male,Finance,Semi-Urban,Mobile,16193.97,0,18,1,1.0,0.0,0.0,15341.25,upi,35.0,upi,1.0
USER_1457,2023-04-12,33,Male,Finance,Semi-Urban,Tablet,14974.72,0,23,2,1.0,0.0,0.0,15767.61,upi,49.0,card,1.0
USER_1457,2023-05-13,33,Male,Finance,Semi-Urban,Mobile,16082.91,1,8,3,0.6667,0.3333,0.0,15503.31,card,31.0,card,1.0
USER_1457,2023-05-17,33,Male,Finance,Semi-Urban,Mobile,13389.95,0,17,4,0.5,0.5,0.0,15648.21,card,4.0,upi,1.0
USER_1457,2023-05-18,33,Male,Finance,Semi-Urban,Mobile,16468.7,0,15,5,0.6,0.4,0.0,15196.56,upi,1.0,upi,1.0
USER_1457,2023-06-03,33,Male,Finance,Semi-Urban,Tablet,13921.48,1,8,6,0.6667,0.3333,0.0,15408.58,upi,16.0,upi,1.0
USER_1457,2023-06-13,33,Male,Finance,Semi-Urban,Mobile,9809.46,0,18,7,0.7143,0.2857,0.0,15196.14,upi,10.0,upi,1.0
USER_1457,2023-07-18,33,Male,Finance,Semi-Urban,Mobile,11053.89,0,18,8,0.75,0.25,0.0,14522.81,upi,35.0,upi,1.0
USER_1457,2023-08-10,33,Male,Finance,Semi-Urban,Mobile,13632.2,0,19,9,0.7778,0.2222,0.0,14137.37,upi,23.0,card,1.0
USER_1457,2023-09-09,33,Male,Finance,Semi-Urban,Mobile,11684.34,1,15,10,0.7,0.3,0.0,14086.85,card,30.0,upi,1.0
USER_1457,2023-09-18,33,Male,Finance,Semi-Urban,Mobile,10370.61,0,9,11,0.7273,0.2727,0.0,13868.44,upi,9.0,upi,1.0
USER_1457,2023-11-01,33,Male,Finance,Semi-Urban,Mobile,12289.0,0,21,12,0.75,0.25,0.0,13576.96,upi,44.0,upi,1.0
USER_1457,2023-11-23,33,Male,Finance,Semi-Urban,Mobile,10333.29,0,16,13,0.7692,0.2308,0.0,13477.88,upi,22.0,upi,1.0
USER_1457,2024-01-17,33,Male,Finance,Semi-Urban,Mobile,16468.7,0,10,14,0.7857,0.2143,0.0,13253.27,upi,55.0,upi,1.0
USER_1457,2024-03-06,33,Male,Finance,Semi-Urban,Mobile,15297.97,0,18,15,0.8,0.2,0.0,13467.63,upi,49.0,upi,1.0
USER_1457,2024-04-05,33,Male,Finance,Semi-Urban,Mobile,15534.15,0,17,16,0.8125,0.1875,0.0,13582.03,upi,30.0,upi,1.0
USER_1457,2024-04-07,33,Male,Finance,Semi-Urban,Mobile,12379.91,1,13,17,0.8235,0.1765,0.0,13696.86,upi,2.0,upi,1.0
USER_1457,2024-04-16,33,Male,Finance,Semi-Urban,Mobile,14436.12,0,22,18,0.8333,0.1667,0.0,13623.7,upi,9.0,card,1.0
USER_1457,2024-05-03,33,Male,Finance,Semi-Urban,Mobile,14646.19,0,9,19,0.7895,0.2105,0.0,13666.45,card,17.0,card,1.0
USER_1457,2024-07-21,33,Male,Finance,Semi-Urban,Mobile,16468.7,1,23,20,0.75,0.25,0.0,13715.44,card,79.0,upi,1.0
USER_1458,2023-05-20,68,Female,Other,Semi-Urban,Mobile,8819.27,1,22,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_1458,2023-07-05,68,Female,Other,Semi-Urban,Mobile,3394.43,0,12,1,0.0,0.0,1.0,8819.27,cod,46.0,cod,1.0
USER_1458,2023-07-26,68,Female,Other,Semi-Urban,Mobile,6128.58,0,20,2,0.0,0.0,1.0,6106.85,cod,21.0,cod,1.0
USER_1458,2023-08-14,68,Female,Other,Semi-Urban,Mobile,7455.4,0,13,3,0.0,0.0,1.0,6114.09,cod,19.0,cod,1.0
USER_1458,2023-12-15,68,Female,Other,Semi-Urban,Mobile,6747.06,0,22,4,0.0,0.0,1.0,6449.42,cod,123.0,cod,1.0
USER_1458,2024-04-16,68,Female,Other,Semi-Urban,Mobile,3718.94,0,12,5,0.0,0.0,1.0,6508.95,cod,123.0,cod,1.0
USER_1458,2024-06-04,68,Female,Other,Semi-Urban,Mobile,5698.12,0,17,6,0.0,0.0,1.0,6043.94,cod,49.0,cod,1.0
USER_1458,2024-07-08,68,Female,Other,Semi-Urban,Desktop,7183.93,0,23,7,0.0,0.0,1.0,5994.54,cod,34.0,card,1.0
USER_1459,2023-01-03,32,Prefer not to say,Student,Semi-Urban,Desktop,2665.78,0,14,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_1459,2023-04-06,32,Prefer not to say,Student,Semi-Urban,Mobile,3255.64,0,8,1,1.0,0.0,0.0,2665.78,upi,93.0,upi,1.0
USER_1459,2023-05-30,32,Prefer not to say,Student,Semi-Urban,Mobile,1307.48,0,13,2,1.0,0.0,0.0,2960.71,upi,54.0,upi,1.0
USER_1459,2023-07-17,32,Prefer not to say,Student,Semi-Urban,Mobile,2941.41,0,13,3,1.0,0.0,0.0,2409.63,upi,48.0,upi,1.0
USER_1459,2023-09-11,32,Prefer not to say,Student,Semi-Urban,Mobile,2894.16,0,22,4,1.0,0.0,0.0,2542.58,upi,56.0,upi,1.0
USER_1459,2024-04-30,32,Prefer not to say,Student,Semi-Urban,Mobile,2139.33,0,15,5,1.0,0.0,0.0,2612.89,upi,232.0,upi,1.0
USER_1459,2024-05-06,32,Prefer not to say,Student,Semi-Urban,Mobile,3423.5,0,15,6,1.0,0.0,0.0,2533.96,upi,6.0,upi,1.0
USER_1459,2024-06-07,32,Prefer not to say,Student,Semi-Urban,Mobile,1385.17,0,8,7,1.0,0.0,0.0,2661.04,upi,32.0,upi,1.0
USER_1459,2024-06-13,32,Prefer not to say,Student,Semi-Urban,Mobile,331.52,0,17,8,1.0,0.0,0.0,2501.56,upi,6.0,upi,1.0
USER_1459,2024-08-09,32,Prefer not to say,Student,Semi-Urban,Mobile,2408.48,0,18,9,1.0,0.0,0.0,2260.44,upi,57.0,upi,1.0
USER_1460,2023-01-16,41,Other,Legal,Semi-Urban,Mobile,9529.62,0,15,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_1460,2023-02-23,41,Other,Legal,Semi-Urban,Mobile,15806.73,0,22,1,1.0,0.0,0.0,9529.62,upi,38.0,upi,1.0
USER_1460,2023-03-07,41,Other,Legal,Semi-Urban,Mobile,15670.66,0,8,2,1.0,0.0,0.0,12668.17,upi,12.0,upi,1.0
